carried_over,has_flag,is_valid,lap_number,lap_time,lap_time_seconds,rider_name,rider_number,sector_1,sector_2,sector_3,sector_4,source_column,source_page,speed
True,False,True,3,1'43.537,103.537,Adrian CRUCES,11,23.421,28.037,23.846,28.233,LEFT,6,231.5
True,False,True,4,1'42.638,102.638,Adrian CRUCES,11,23.193,27.775,23.577,28.093,LEFT,6,225.4
True,False,True,5,1'43.412,103.412,Adrian CRUCES,11,23.439,27.999,23.752,28.222,LEFT,6,225.4
True,False,True,6,1'41.537,101.537,Adrian CRUCES,11,23.270,27.192,23.331,27.744,LEFT,6,225.4
True,False,True,7,1'40.812,100.812,Adrian CRUCES,11,23.177,27.071,23.133,27.431,LEFT,6,225.4
True,False,True,8,1'40.636,100.636,Adrian CRUCES,11,23.158,27.045,22.984,27.449,LEFT,6,226.1
True,True,True,9,1'53.143,113.143,Adrian CRUCES,11,23.157,28.029,24.095,37.862,LEFT,6,226.9
False,False,True,10,6'01.348,361.348,Adrian CRUCES,11,25.968,28.199,23.539,27.788,LEFT,6,
False,False,True,11,1'41.035,101.035,Adrian CRUCES,11,23.192,27.034,23.086,27.723,LEFT,6,223.9
False,True,True,12,1'51.782,111.782,Adrian CRUCES,11,23.528,27.471,23.923,36.860,LEFT,6,223.2
False,False,True,13,4'18.170,258.17,Adrian CRUCES,11,25.667,27.891,23.475,27.436,LEFT,6,
False,False,True,14,1'39.972,99.97200000000001,Adrian CRUCES,11,22.886,26.848,22.921,27.317,LEFT,6,225.4
False,False,True,15,1'43.903,103.90299999999999,Adrian CRUCES,11,23.384,27.951,24.875,27.693,LEFT,6,225.4
False,False,True,16,1'40.311,100.311,Adrian CRUCES,11,22.971,26.828,22.904,27.608,LEFT,6,223.2
False,False,True,1,2'32.630,152.63,Eddie O'SHEA,8,27.330,30.903,25.009,29.102,LEFT,6,
False,False,True,2,1'44.666,104.666,Eddie O'SHEA,8,23.985,28.316,24.100,28.265,LEFT,6,226.9
False,False,True,5,1'44.161,104.161,Eddie O'SHEA,8,23.341,29.224,23.750,27.846,LEFT,6,226.9
False,False,True,6,1'42.206,102.206,Eddie O'SHEA,8,23.295,27.556,23.625,27.730,LEFT,6,227.6
False,False,True,7,1'41.758,101.75800000000001,Eddie O'SHEA,8,23.275,27.461,23.386,27.636,LEFT,6,226.9
False,False,True,8,1'41.739,101.739,Eddie O'SHEA,8,23.166,27.313,23.300,27.960,LEFT,6,226.9
False,False,True,9,1'41.032,101.032,Eddie O'SHEA,8,23.175,27.074,23.146,27.637,LEFT,6,232.2
False,True,True,10,1'52.894,112.894,Eddie O'SHEA,8,23.915,28.329,24.210,36.440,LEFT,6,226.9
False,False,True,11,9'26.163,566.163,Eddie O'SHEA,8,29.112,28.984,24.083,27.739,LEFT,6,
False,False,True,12,1'40.315,100.315,Eddie O'SHEA,8,23.099,26.974,23.122,27.120,LEFT,6,227.6
False,False,True,13,1'41.382,101.382,Eddie O'SHEA,8,22.862,27.851,23.256,27.413,LEFT,6,229.2
False,False,True,14,1'40.127,100.12700000000001,Eddie O'SHEA,8,23.050,26.875,22.938,27.264,LEFT,6,226.9
False,False,True,16,1'40.226,100.226,Eddie O'SHEA,8,22.944,26.885,23.108,27.289,LEFT,6,226.9
False,False,True,1,2'30.725,150.725,Eddie O'SHEA,8,25.407,30.671,25.339,29.256,LEFT,6,
False,False,True,2,1'45.790,105.78999999999999,Eddie O'SHEA,8,24.306,28.796,24.435,28.253,LEFT,6,222.5
False,False,True,3,1'43.259,103.259,Eddie O'SHEA,8,23.593,27.921,23.777,27.968,LEFT,6,225.4
False,False,True,4,1'42.886,102.886,Eddie O'SHEA,8,23.430,27.658,23.996,27.802,LEFT,6,226.9
False,False,True,5,1'43.506,103.506,Eddie O'SHEA,8,23.429,28.497,23.789,27.791,LEFT,6,227.6
False,False,True,6,1'42.076,102.076,Eddie O'SHEA,8,23.334,27.315,23.435,27.992,LEFT,6,224.7
False,False,True,7,1'41.870,101.87,Eddie O'SHEA,8,23.286,27.456,23.395,27.733,LEFT,6,225.4
False,False,True,9,1'43.882,103.882,Eddie O'SHEA,8,23.405,28.335,24.164,27.978,LEFT,6,226.9
False,False,True,10,1'41.872,101.872,Eddie O'SHEA,8,23.193,27.695,23.378,27.606,LEFT,6,226.9
False,False,True,11,1'41.088,101.088,Eddie O'SHEA,8,23.278,27.121,23.209,27.480,LEFT,6,223.2
False,False,True,12,1'40.776,100.77600000000001,Eddie O'SHEA,8,23.138,27.078,23.149,27.411,LEFT,6,223.2
False,True,True,13,1'50.481,110.481,Eddie O'SHEA,8,23.213,27.224,23.937,36.107,LEFT,6,223.9
False,False,True,14,7'46.449,466.449,Eddie O'SHEA,8,28.460,30.037,23.784,30.291,LEFT,6,
False,False,True,15,1'40.178,100.178,Eddie O'SHEA,8,23.006,26.971,23.037,27.164,LEFT,6,224.7
False,False,True,17,1'40.559,100.559,Eddie O'SHEA,8,22.910,27.288,22.998,27.363,LEFT,6,226.9
False,False,True,1,2'41.842,161.84199999999998,Nicola CARRARO,10,26.290,30.539,25.619,29.034,RIGHT,6,
False,False,True,2,1'45.874,105.874,Nicola CARRARO,10,24.384,28.553,24.432,28.505,RIGHT,6,224.7
False,False,True,3,1'44.660,104.66,Nicola CARRARO,10,23.918,28.488,24.125,28.129,RIGHT,6,225.4
False,False,True,4,1'43.987,103.987,Nicola CARRARO,10,23.827,27.985,24.206,27.969,RIGHT,6,225.4
False,False,True,5,1'42.411,102.411,Nicola CARRARO,10,23.415,27.623,23.524,27.849,RIGHT,6,225.4
False,False,True,6,1'43.551,103.551,Nicola CARRARO,10,23.461,28.546,23.759,27.785,RIGHT,6,226.9
False,False,True,7,1'41.565,101.565,Nicola CARRARO,10,23.259,27.317,23.310,27.679,RIGHT,6,227.6
False,False,True,8,1'41.297,101.297,Nicola CARRARO,10,23.301,27.116,23.265,27.615,RIGHT,6,226.1
False,False,True,9,1'40.789,100.789,Nicola CARRARO,10,23.204,26.992,23.148,27.445,RIGHT,6,226.9
False,False,True,11,1'40.483,100.483,Nicola CARRARO,10,23.149,26.862,23.087,27.385,RIGHT,6,229.9
False,True,True,12,1'51.446,111.446,Nicola CARRARO,10,23.086,27.103,23.068,38.189,RIGHT,6,226.1
False,False,True,13,6'58.370,418.37,Nicola CARRARO,10,26.054,28.361,23.495,27.615,RIGHT,6,
False,False,True,15,1'40.710,100.71000000000001,Nicola CARRARO,10,23.113,26.810,23.126,27.661,RIGHT,6,226.1
False,False,True,16,1'40.374,100.374,Nicola CARRARO,10,23.105,26.779,23.123,27.367,RIGHT,6,228.4
False,False,True,17,1'40.346,100.346,Nicola CARRARO,10,23.091,26.890,23.062,27.303,RIGHT,6,226.1
False,False,True,1,2'28.590,148.59,Dennis FOGGIA,71,25.655,30.758,25.208,29.142,RIGHT,6,
False,False,True,2,1'45.530,105.53,Dennis FOGGIA,71,24.345,28.894,23.975,28.316,RIGHT,6,233.8
False,False,True,5,1'43.072,103.072,Dennis FOGGIA,71,23.375,27.726,24.026,27.945,RIGHT,6,231.5
False,True,True,6,1'49.954,109.95400000000001,Dennis FOGGIA,71,23.346,27.705,23.620,35.283,RIGHT,6,234.6
False,False,True,8,1'41.976,101.976,Dennis FOGGIA,71,23.360,27.879,23.210,27.527,RIGHT,6,229.2
False,False,True,9,1'41.099,101.09899999999999,Dennis FOGGIA,71,23.181,27.472,22.987,27.459,RIGHT,6,229.2
False,False,True,10,1'43.882,103.882,Dennis FOGGIA,71,24.341,28.486,23.557,27.498,RIGHT,6,228.4
False,True,True,11,1'48.471,108.471,Dennis FOGGIA,71,23.203,27.359,,,RIGHT,6,
False,False,True,12,5'22.158,322.158,Dennis FOGGIA,71,23.587,29.143,23.282,27.377,RIGHT,6,
False,False,True,13,1'41.274,101.274,Dennis FOGGIA,71,23.366,27.327,23.027,27.554,RIGHT,6,229.2
False,False,True,14,1'40.505,100.505,Dennis FOGGIA,71,23.110,27.057,23.039,27.299,RIGHT,6,231.5
False,False,True,1,2'31.885,151.885,Zen MITANI,2,28.166,30.590,25.078,28.730,RIGHT,6,
False,False,True,2,1'46.499,106.499,Zen MITANI,2,24.187,29.687,24.437,28.188,RIGHT,6,228.4
False,False,True,3,1'44.208,104.208,Zen MITANI,2,24.026,28.175,24.038,27.969,RIGHT,6,226.9
False,False,True,4,1'43.614,103.614,Zen MITANI,2,23.573,28.375,23.638,28.028,RIGHT,6,229.2
False,False,True,5,1'42.757,102.757,Zen MITANI,2,23.524,27.805,23.640,27.788,RIGHT,6,226.9
False,False,True,6,1'42.097,102.09700000000001,Zen MITANI,2,23.433,27.529,23.358,27.777,RIGHT,6,226.9
False,False,True,7,1'41.859,101.85900000000001,Zen MITANI,2,23.412,27.451,23.287,27.709,RIGHT,6,225.4
False,False,True,8,1'42.822,102.822,Zen MITANI,2,23.347,27.392,23.674,28.409,RIGHT,6,226.1
False,False,True,9,1'43.059,103.059,Zen MITANI,2,23.694,27.501,23.402,28.462,RIGHT,6,227.6
False,True,True,10,1'55.373,115.37299999999999,Zen MITANI,2,24.087,28.451,24.148,38.687,RIGHT,6,223.2
False,False,True,11,6'48.634,408.634,Zen MITANI,2,26.378,28.929,23.721,28.122,RIGHT,6,
False,False,True,12,1'40.968,100.968,Zen MITANI,2,23.384,26.891,23.113,27.580,RIGHT,6,222.5
False,False,True,13,1'47.199,107.199,Zen MITANI,2,25.773,28.753,23.828,28.845,RIGHT,6,222.5
False,False,True,14,1'41.093,101.093,Zen MITANI,2,23.361,27.044,23.147,27.541,RIGHT,6,221.8
False,False,True,15,1'40.655,100.655,Zen MITANI,2,23.196,26.911,23.043,27.505,RIGHT,6,223.2
True,False,True,16,1'43.607,103.607,Zen MITANI,2,24.856,27.687,23.536,27.528,LEFT,7,223.2
True,False,True,17,1'40.522,100.52199999999999,Zen MITANI,2,23.337,26.892,23.011,27.282,LEFT,7,223.2
False,False,True,1,2'32.953,152.953,Taiyo FURUSATO,72,27.308,29.999,24.979,28.708,LEFT,7,
False,False,True,2,1'44.289,104.289,Taiyo FURUSATO,72,23.908,28.419,23.957,28.005,LEFT,7,227.6
False,False,True,3,1'42.775,102.775,Taiyo FURUSATO,72,23.583,27.571,23.781,27.840,LEFT,7,229.9
False,False,True,4,1'42.084,102.084,Taiyo FURUSATO,72,23.421,27.427,23.661,27.575,LEFT,7,229.9
False,False,True,5,1'42.012,102.012,Taiyo FURUSATO,72,23.211,27.499,23.689,27.613,LEFT,7,233.8
False,False,True,6,1'42.480,102.47999999999999,Taiyo FURUSATO,72,23.361,27.992,23.672,27.455,LEFT,7,224.7
False,False,True,7,1'40.834,100.834,Taiyo FURUSATO,72,23.155,27.066,23.204,27.409,LEFT,7,229.9
False,False,True,8,1'40.613,100.613,Taiyo FURUSATO,72,23.124,27.106,23.156,27.227,LEFT,7,231.5
False,True,True,9,1'59.169,119.169,Taiyo FURUSATO,72,24.552,29.785,24.067,40.765,LEFT,7,231.5
False,False,True,10,14'39.418,879.418,Taiyo FURUSATO,72,27.082,28.715,23.771,27.749,LEFT,7,
False,False,True,11,1'42.539,102.539,Taiyo FURUSATO,72,23.388,27.761,23.937,27.453,LEFT,7,228.4
False,False,True,13,1'40.972,100.97200000000001,Taiyo FURUSATO,72,23.224,27.154,23.224,27.370,LEFT,7,229.9
False,False,True,1,2'28.077,148.077,Matteo BERTELLE,18,27.597,30.754,25.519,29.187,LEFT,7,
False,False,True,2,1'46.194,106.194,Matteo BERTELLE,18,24.097,28.902,24.490,28.705,LEFT,7,226.1
False,False,True,3,1'44.211,104.211,Matteo BERTELLE,18,23.961,28.432,23.823,27.995,LEFT,7,229.2
False,False,True,4,1'43.515,103.515,Matteo BERTELLE,18,23.517,28.498,23.875,27.625,LEFT,7,229.9
False,False,True,5,1'42.619,102.619,Matteo BERTELLE,18,23.412,28.008,23.642,27.557,LEFT,7,229.9
False,False,True,6,1'42.376,102.376,Matteo BERTELLE,18,23.192,27.895,23.571,27.718,LEFT,7,230.7
False,False,True,7,1'40.685,100.685,Matteo BERTELLE,18,23.031,27.260,23.113,27.281,LEFT,7,233.8
False,False,True,10,1'47.244,107.244,Matteo BERTELLE,18,22.962,31.929,24.520,27.833,LEFT,7,229.2
False,False,True,11,1'40.899,100.899,Matteo BERTELLE,18,22.984,27.362,23.094,27.459,LEFT,7,226.9
False,True,True,12,1'53.177,113.17699999999999,Matteo BERTELLE,18,24.134,28.292,24.058,36.693,LEFT,7,226.9
False,False,True,13,5'36.637,336.637,Matteo BERTELLE,18,27.638,28.930,23.578,27.659,LEFT,7,
False,False,True,15,1'42.182,102.182,Matteo BERTELLE,18,23.926,27.926,23.027,27.303,LEFT,7,227.6
False,False,True,18,1'41.465,101.465,Matteo BERTELLE,18,23.523,27.466,23.182,27.294,LEFT,7,225.4
False,False,True,1,8'56.668,536.668,Jacob ROULSTONE,12,27.052,29.735,24.945,28.974,LEFT,7,
False,False,True,2,1'44.014,104.01400000000001,Jacob ROULSTONE,12,23.822,28.137,23.799,28.256,LEFT,7,226.1
False,False,True,3,1'42.339,102.339,Jacob ROULSTONE,12,23.636,27.453,23.381,27.869,LEFT,7,226.1
False,False,True,4,1'41.867,101.86699999999999,Jacob ROULSTONE,12,23.379,27.370,23.368,27.750,LEFT,7,226.9
False,False,True,5,1'41.747,101.747,Jacob ROULSTONE,12,23.410,27.195,23.388,27.754,LEFT,7,225.4
False,False,True,6,1'41.594,101.594,Jacob ROULSTONE,12,23.421,27.075,23.428,27.670,LEFT,7,226.1
False,False,True,7,1'42.063,102.063,Jacob ROULSTONE,12,23.428,27.079,23.607,27.949,LEFT,7,226.9
False,False,True,8,1'41.174,101.174,Jacob ROULSTONE,12,23.359,27.093,23.215,27.507,LEFT,7,226.1
False,True,True,9,1'54.188,114.188,Jacob ROULSTONE,12,23.487,,,,LEFT,7,
False,False,True,10,4'50.691,290.69100000000003,Jacob ROULSTONE,12,24.438,28.207,23.656,27.573,LEFT,7,
False,False,True,11,1'41.185,101.185,Jacob ROULSTONE,12,23.412,27.104,23.226,27.443,LEFT,7,226.1
False,False,True,12,1'41.265,101.265,Jacob ROULSTONE,12,23.468,27.022,23.304,27.471,LEFT,7,226.1
True,False,True,15,1'40.785,100.785,Jacob ROULSTONE,12,23.260,27.010,23.071,27.444,RIGHT,7,228.4
False,False,True,1,3'12.222,192.222,Cormac BUCHANAN,14,26.702,30.453,24.832,29.037,RIGHT,7,
False,False,True,2,1'44.530,104.53,Cormac BUCHANAN,14,23.771,28.577,23.959,28.223,RIGHT,7,223.9
False,False,True,3,1'44.134,104.134,Cormac BUCHANAN,14,23.582,28.738,23.757,28.057,RIGHT,7,223.2
False,False,True,4,1'42.815,102.815,Cormac BUCHANAN,14,23.571,28.040,23.508,27.696,RIGHT,7,223.2
False,False,True,5,1'42.204,102.20400000000001,Cormac BUCHANAN,14,23.494,27.515,23.407,27.788,RIGHT,7,224.7
False,False,True,6,1'41.675,101.675,Cormac BUCHANAN,14,23.379,27.319,23.245,27.732,RIGHT,7,223.9
False,False,True,1,2'03.982,123.982,Hakim DANISH,13,24.319,29.617,24.902,28.818,RIGHT,7,
False,False,True,2,2'02.738,122.738,Hakim DANISH,13,23.942,44.491,25.531,28.774,RIGHT,7,221.8
False,False,True,3,1'47.016,107.01599999999999,Hakim DANISH,13,24.283,28.728,25.306,28.699,RIGHT,7,223.2
False,False,True,4,1'44.643,104.643,Hakim DANISH,13,24.136,28.251,24.260,27.996,RIGHT,7,226.1
False,False,True,6,1'43.707,103.707,Hakim DANISH,13,24.012,27.930,23.864,27.901,RIGHT,7,226.1
False,False,True,7,1'44.328,104.328,Hakim DANISH,13,23.906,27.756,24.721,27.945,RIGHT,7,229.2
False,False,True,8,1'44.116,104.116,Hakim DANISH,13,24.090,27.986,23.958,28.082,RIGHT,7,223.2
False,False,True,9,1'43.505,103.505,Hakim DANISH,13,23.935,27.866,23.531,28.173,RIGHT,7,227.6
False,True,True,10,1'53.510,113.50999999999999,Hakim DANISH,13,23.878,27.913,24.221,37.498,RIGHT,7,226.9
False,False,True,11,10'59.112,659.112,Hakim DANISH,13,23.080,28.076,25.984,28.125,RIGHT,7,
False,False,True,13,1'48.600,108.6,Hakim DANISH,13,26.238,30.672,23.906,27.784,RIGHT,7,223.2
False,False,True,15,1'43.258,103.25800000000001,Hakim DANISH,13,23.868,27.832,23.802,27.756,RIGHT,7,224.7
